Nominal,Posisi,NomorPembacaan,Merah,Hijau,Biru
50000,9,82,2844,11592,1445
50000,9,83,2853,11596,1455
50000,9,84,2847,11600,1453
50000,9,85,2846,11592,1453
50000,9,86,2848,11593,1446
50000,9,87,2849,11593,1452
50000,9,88,2846,11597,1452
50000,9,89,2847,11596,1447
50000,9,90,2845,11594,1447
50000,9,91,2852,11600,1452
50000,9,92,2844,11601,1452
50000,9,93,2845,11592,1446
50000,9,94,2851,11589,1453
50000,9,95,2844,11590,1446
50000,9,96,2849,11589,1452
50000,9,97,2845,11595,1452
50000,9,98,2844,11587,1445
50000,9,99,2844,11590,1451
50000,9,100,2843,11578,1444
50000,10,1,2816,11475,1442
50000,10,2,2839,11577,1449
50000,10,3,2846,11571,1449
50000,10,4,2847,11568,1450
50000,10,5,2838,11566,1443
50000,10,6,2839,11574,1443
50000,10,7,2838,11578,1450
50000,10,8,2820,11496,1439
50000,10,9,2822,11563,1434
50000,10,10,2848,11581,1451
50000,10,11,2844,11581,1445
50000,10,12,2840,11582,1451
50000,10,13,2848,11577,1451
50000,10,14,2842,11580,1444
50000,10,15,2838,11581,1451
50000,10,16,2841,11573,1449
50000,10,17,2845,11570,1449
50000,10,18,2839,11560,1449
50000,10,19,2837,11557,1443
50000,10,20,2840,11565,1443
50000,10,21,2838,11567,1442
50000,10,22,2836,11561,1442
50000,10,23,2837,11566,1442
50000,10,24,2836,11558,1442
50000,10,25,2838,11567,1442
50000,10,26,2836,11559,1443
50000,10,27,2836,11552,1442
50000,10,28,2842,11556,1447
50000,10,29,2841,11564,1447
50000,10,30,2835,11561,1448
50000,10,31,2834,11560,1447
50000,10,32,2836,11563,1442
50000,10,33,2836,11564,1442
50000,10,34,2836,11556,1441
50000,10,35,2842,11557,1447
50000,10,36,2836,11548,1445
50000,10,37,2833,11556,1440
50000,10,38,2821,11507,1435
50000,10,39,2829,11513,1435
50000,10,40,2823,11503,1442
50000,10,41,2828,11508,1440
50000,10,42,2830,11520,1441
50000,10,43,2825,11511,1440
50000,10,44,2822,11506,1439
50000,10,45,2824,11514,1442
50000,10,46,2823,11528,1442
50000,10,47,2826,11527,1439
50000,10,48,2827,11509,1440
50000,10,49,2837,11528,1445
50000,10,50,2825,11555,1443
50000,10,51,2825,11543,1433
50000,10,52,2837,11561,1441
50000,10,53,2827,11524,1432
50000,10,54,2830,11522,1442
50000,10,55,2822,11541,1439
50000,10,56,2832,11522,1438
50000,10,57,2827,11513,1436
50000,10,58,2822,11495,1433
50000,10,59,2823,11495,1437
50000,10,60,2817,11494,1431
50000,10,61,2825,11495,1438
50000,10,62,2819,11479,1438
50000,10,63,2816,11493,1432
50000,10,64,2823,11572,1442
50000,10,65,2836,11562,1442
50000,10,66,2840,11573,1442
50000,10,67,2838,11577,1443
50000,10,68,2837,11579,1443
50000,10,69,2838,11573,1449
50000,10,70,2838,11574,1449
50000,10,71,2838,11575,1448
50000,10,72,2837,11572,1449
50000,10,73,2839,11577,1448
50000,10,74,2838,11571,1449
50000,10,75,2842,11570,1448
50000,10,76,2839,11568,1448
50000,10,77,2836,11569,1447
50000,10,78,2836,11565,1449
50000,10,79,2838,11570,1448
50000,10,80,2835,11570,1447
50000,10,81,2836,11564,1448
50000,10,82,2835,11562,1441
50000,10,83,2837,11565,1441
50000,10,84,2835,11557,1442
50000,10,85,2842,11560,1447
50000,10,86,2835,11548,1446
50000,10,87,2833,11555,1439
50000,10,88,2832,11546,1441
50000,10,89,2840,11549,1447
50000,10,90,2833,11477,1432
50000,10,91,2830,11499,1442
50000,10,92,2834,11551,1448
50000,10,93,2837,11561,1448
50000,10,94,2835,11554,1441
50000,10,95,2836,11541,1440
50000,10,96,2842,11557,1447
50000,10,97,2834,11560,1440
50000,10,98,2836,11555,1440
50000,10,99,2837,11554,1442
50000,10,100,2835,11552,1441
50000,11,1,2797,11446,1434
50000,11,2,2836,11560,1441
50000,11,3,2841,11546,1446
50000,11,4,2836,11553,1446
50000,11,5,2833,11553,1440
50000,11,6,2833,11549,1440
50000,11,7,2839,11553,1447
50000,11,8,2834,11558,1448
50000,11,9,2835,11556,1440
50000,11,10,2833,11551,1440
50000,11,11,2839,11552,1445
50000,11,12,2832,11547,1440
50000,11,13,2831,11540,1445
50000,11,14,2836,11543,1444
50000,11,15,2831,11536,1438
50000,11,16,2829,11544,1445
50000,11,17,2830,11536,1444
50000,11,18,2829,11532,1438
50000,11,19,2828,11543,1444
50000,11,20,2829,11533,1444
50000,11,21,2828,11519,1443
50000,11,22,2825,11467,1432
50000,11,23,2807,11472,1435
50000,11,24,2825,11527,1436
50000,11,25,2824,11472,1434
50000,11,26,2810,11463,1429
50000,11,27,2810,11455,1429
50000,11,28,2824,11499,1435
50000,11,29,2819,11471,1433
50000,11,30,2818,11460,1433
50000,11,31,2807,11454,1427
50000,11,32,2810,11450,1433
50000,11,33,2807,11458,1434
50000,11,34,2813,11458,1433
50000,11,35,2807,11458,1426
50000,11,36,2808,11447,1434
50000,11,37,2811,11448,1432
50000,11,38,2807,11441,1425
50000,11,39,2807,11445,1431
50000,11,40,2814,11454,1432
50000,11,41,2808,11444,1429
50000,11,42,2805,11436,1432
50000,11,43,2805,11442,1425
50000,11,44,2805,11438,1431
50000,11,45,2816,11465,1435
50000,11,46,2812,11462,1428
50000,11,47,2811,11438,1430
50000,11,48,2804,11439,1425
50000,11,49,2809,11446,1434
50000,11,50,2801,11438,1430
50000,11,51,2804,11467,1429
50000,11,52,2810,11454,1434
50000,11,53,2817,11447,1431
50000,11,54,2805,11454,1428
50000,11,55,2812,11436,1430
50000,11,56,2805,11452,1427
50000,11,57,2811,11446,1431
50000,11,58,2806,11451,1425
50000,11,59,2804,11446,1432
50000,11,60,2808,11457,1426
50000,11,61,2809,11451,1435
50000,11,62,2813,11447,1430
50000,11,63,2804,11443,1431
50000,11,64,2813,11441,1433
50000,11,65,2806,11438,1425
50000,11,66,2810,11449,1432
50000,11,67,2805,11443,1429
50000,11,68,2814,11453,1434
50000,11,69,2804,11449,1424
50000,11,70,2808,11438,1429
50000,11,71,2803,11432,1429
50000,11,72,2808,11438,1426
50000,11,73,2810,11442,1430
50000,11,74,2805,11441,1427
50000,11,75,2808,11436,1429
50000,11,76,2804,11425,1432
50000,11,77,2809,11462,1427
50000,11,78,2810,11464,1429
50000,11,79,2811,11449,1424
50000,11,80,2809,11437,1430
50000,11,81,2808,11430,1431
50000,11,82,2802,11443,1424
50000,11,83,2813,11432,1431
50000,11,84,2805,11430,1425
50000,11,85,2813,11448,1430
50000,11,86,2804,11434,1430
50000,11,87,2802,11447,1425
50000,11,88,2802,11445,1431
50000,11,89,2806,11442,1425
50000,11,90,2809,11445,1433
50000,11,91,2805,11449,1426
50000,11,92,2812,11438,1430
50000,11,93,2805,11430,1432
50000,11,94,2811,11439,1432
50000,11,95,2804,11436,1430
50000,11,96,2805,11433,1425
50000,11,97,2806,11440,1431
50000,11,98,2804,11445,1424
50000,11,99,2807,11450,1433
50000,11,100,2803,11444,1424
50000,12,1,2794,11378,1418
50000,12,2,2812,11451,1431
50000,12,3,2808,11445,1427
50000,12,4,2811,11444,1434
50000,12,5,2808,11456,1426
50000,12,6,2806,11438,1431
50000,12,7,2810,11434,1432
50000,12,8,2804,11429,1431
50000,12,9,2804,11439,1423
50000,12,10,2804,11433,1431
50000,12,11,2804,11436,1424
50000,12,12,2809,11434,1432
50000,12,13,2806,11426,1430
50000,12,14,2804,11434,1423
50000,12,15,2803,11435,1426
50000,12,16,2804,11421,1431
50000,12,17,2803,11425,1429
50000,12,18,2803,11442,1424
50000,12,19,2801,11410,1425
50000,12,20,2812,11433,1431
50000,12,21,2804,11433,1431
50000,12,22,2806,11421,1432
50000,12,23,2804,11423,1425
50000,12,24,2806,11425,1433
50000,12,25,2805,11415,1427
50000,12,26,2801,11426,1429
50000,12,27,2805,11445,1427
50000,12,28,2805,11433,1431
50000,12,29,2803,11434,1425
50000,12,30,2806,11437,1434
50000,12,31,2802,11425,1425
50000,12,32,2812,11424,1430
50000,12,33,2805,11432,1431
50000,12,34,2803,11431,1425
50000,12,35,2813,11439,1432
50000,12,36,2805,11439,1424
50000,12,37,2810,11442,1431
50000,12,38,2808,11429,1432
50000,12,39,2808,11446,1430
50000,12,40,2803,11429,1430
50000,12,41,2808,11447,1425
50000,12,42,2806,11433,1431
50000,12,43,2808,11439,1434
50000,12,44,2803,11427,1429
50000,12,45,2810,11438,1424
50000,12,46,2808,11445,1429
50000,12,47,2807,11431,1432
50000,12,48,2806,11439,1426
50000,12,49,2806,11443,1432
50000,12,50,2809,11440,1426
50000,12,51,2804,11441,1430
50000,12,52,2806,11438,1425
50000,12,53,2808,11435,1429
50000,12,54,2805,11437,1422
50000,12,55,2810,11440,1431
50000,12,56,2802,11428,1426
50000,12,57,2807,11429,1424
50000,12,58,2821,11497,1435
50000,12,59,2820,11507,1437
50000,12,60,2803,11446,1431
50000,12,61,2805,11431,1426
50000,12,62,2810,11427,1432
50000,12,63,2805,11431,1431
50000,12,64,2805,11441,1426
50000,12,65,2805,11437,1432
50000,12,66,2805,11441,1425
50000,12,67,2811,11439,1433
50000,12,68,2803,11445,1427
50000,12,69,2814,11496,1429
50000,12,70,2807,11443,1425
50000,12,71,2813,11446,1430
50000,12,72,2816,11498,1429
50000,12,73,2808,11463,1428
50000,12,74,2810,11445,1426
50000,12,75,2813,11459,1433
50000,12,76,2810,11460,1433
50000,12,77,2809,11469,1429
50000,12,78,2808,11452,1427
50000,12,79,2821,11452,1435
50000,12,80,2811,11447,1429
50000,12,81,2808,11433,1428
50000,12,82,2815,11447,1431
50000,12,83,2807,11439,1428
50000,12,84,2810,11451,1432
50000,12,85,2816,11458,1436
50000,12,86,2810,11454,1424
50000,12,87,2805,11448,1435
50000,12,88,2816,11464,1431
50000,12,89,2808,11449,1428
50000,12,90,2807,11447,1425
50000,12,91,2807,11442,1432
50000,12,92,2798,11439,1427
50000,12,93,2809,11440,1430
50000,12,94,2808,11433,1423
50000,12,95,2810,11428,1431
50000,12,96,2805,11440,1433
50000,12,97,2805,11442,1423
50000,12,98,2805,11447,1429
50000,12,99,2806,11455,1427
50000,12,100,2809,11453,1428
50000,13,1,2915,11821,1498
50000,13,2,2934,11902,1512
50000,13,3,2939,11905,1511
50000,13,4,2935,11892,1505
50000,13,5,2934,11900,1504
50000,13,6,2931,11895,1509
50000,13,7,2931,11896,1510
50000,13,8,2934,11890,1504
50000,13,9,2932,11883,1503
50000,13,10,2930,11893,1510
50000,13,11,2930,11892,1503
50000,13,12,2933,11896,1504
50000,13,13,2933,11894,1510
50000,13,14,2934,11890,1505
50000,13,15,2935,11895,1505
50000,13,16,2933,11891,1511
50000,13,17,2937,11897,1511
50000,13,18,2932,11898,1504
50000,13,19,2935,11888,1505
50000,13,20,2933,11905,1511
50000,13,21,2940,11895,1510
50000,13,22,2934,11896,1512
50000,13,23,2933,11893,1504
50000,13,24,2933,11899,1505
50000,13,25,2935,11898,1505
50000,13,26,2933,11902,1510
50000,13,27,2934,11894,1510
50000,13,28,2932,11887,1504
50000,13,29,2930,11881,1511
50000,13,30,2938,11895,1509
50000,13,31,2931,11878,1503
50000,13,32,2930,11887,1508
50000,13,33,2929,11877,1502
50000,13,34,2928,11878,1508
50000,13,35,2929,11871,1502
50000,13,36,2932,11875,1508
50000,13,37,2926,11875,1507
50000,13,38,2926,11867,1502
50000,13,39,2926,11875,1500
50000,13,40,2930,11853,1506
50000,13,41,2925,11863,1506
50000,13,42,2920,11832,1501
50000,13,43,2907,11778,1493
50000,13,44,2905,11749,1485
50000,13,45,2896,11749,1485
50000,13,46,2899,11751,1493
50000,13,47,2900,11764,1492
50000,13,48,2901,11745,1483
50000,13,49,2897,11759,1489
50000,13,50,2900,11736,1487
50000,13,51,2895,11730,1490
50000,13,52,2900,11759,1493
50000,13,53,2902,11762,1493
50000,13,54,2902,11764,1489
50000,13,55,2895,11733,1482
50000,13,56,2901,11733,1482
50000,13,57,2892,11736,1490
50000,13,58,2896,11744,1482
50000,13,59,2897,11743,1493
50000,13,60,2906,11742,1487
50000,13,61,2897,11753,1493
50000,13,62,2894,11731,1484
50000,13,63,2893,11728,1488
50000,13,64,2898,11743,1490
50000,13,65,2897,11741,1491
50000,13,66,2895,11748,1485
50000,13,67,2891,11720,1476
50000,13,68,2889,11692,1476
50000,13,69,2890,11720,1482
50000,13,70,2894,11732,1481
50000,13,71,2890,11728,1491
50000,13,72,2892,11741,1486
50000,13,73,2891,11726,1487
50000,13,74,2887,11740,1486
50000,13,75,2891,11727,1489
50000,13,76,2886,11731,1489
50000,13,77,2882,11725,1487
50000,13,78,2886,11711,1485
50000,13,79,2884,11708,1485
50000,13,80,2888,11725,1488
50000,13,81,2890,11724,1489
50000,13,82,2888,11726,1484
50000,13,83,2893,11730,1488
50000,13,84,2889,11701,1487
50000,13,85,2885,11706,1485
50000,13,86,2887,11705,1477
50000,13,87,2876,11714,1486
50000,13,88,2892,11726,1486
50000,13,89,2890,11717,1488
50000,13,90,2887,11699,1480
50000,13,91,2893,11712,1477
50000,13,92,2886,11706,1487
50000,13,93,2888,11725,1486
50000,13,94,2890,11719,1487
50000,13,95,2893,11714,1476
50000,13,96,2887,11701,1486
50000,13,97,2887,11709,1489
50000,13,98,2885,11713,1480
50000,13,99,2878,11714,1479
50000,13,100,2890,11725,1488
50000,14,1,2860,11549,1472
50000,14,2,2876,11631,1471
50000,14,3,2858,11632,1477
50000,14,4,2869,11629,1477
50000,14,5,2862,11649,1472
50000,14,6,2871,11653,1472
50000,14,7,2874,11656,1477
50000,14,8,2874,11648,1475
50000,14,9,2875,11637,1478
50000,14,10,2883,11662,1467
50000,14,11,2872,11662,1476
50000,14,12,2878,11638,1470
50000,14,13,2870,11651,1478
50000,14,14,2870,11632,1477
50000,14,15,2875,11659,1472
50000,14,16,2875,11663,1475
50000,14,17,2886,11678,1474
50000,14,18,2886,11644,1474
50000,14,19,2883,11676,1476
50000,14,20,2888,11684,1474
50000,14,21,2876,11675,1476
50000,14,22,2874,11657,1479
50000,14,23,2876,11669,1479
50000,14,24,2871,11657,1481
50000,14,25,2882,11692,1485
50000,14,26,2886,11685,1471
50000,14,27,2890,11699,1475
50000,14,28,2886,11692,1486
50000,14,29,2885,11677,1477
50000,14,30,2884,11704,1484
50000,14,31,2884,11699,1479
50000,14,32,2883,11703,1486
50000,14,33,2884,11714,1485
50000,14,34,2875,11684,1483
50000,14,35,2891,11727,1478
50000,14,36,2884,11693,1484
50000,14,37,2878,11689,1482
50000,14,38,2877,11681,1474
50000,14,39,2884,11685,1475
50000,14,40,2867,11667,1476
50000,14,41,2880,11693,1482
50000,14,42,2890,11707,1476
50000,14,43,2879,11660,1472
50000,14,44,2880,11699,1478
50000,14,45,2888,11686,1481
50000,14,46,2890,11693,1476
50000,14,47,2887,11704,1485
50000,14,48,2890,11692,1478
50000,14,49,2869,11642,1475
50000,14,50,2877,11656,1470
50000,14,51,2887,11708,1485
50000,14,52,2888,11703,1482
50000,14,53,2892,11698,1479
50000,14,54,2884,11706,1485
50000,14,55,2885,11698,1478
50000,14,56,2885,11693,1485
50000,14,57,2885,11706,1484
50000,14,58,2892,11701,1479
50000,14,59,2885,11714,1486
50000,14,60,2885,11707,1485
50000,14,61,2892,11699,1477
50000,14,62,2887,11710,1484
50000,14,63,2884,11711,1484
50000,14,64,2893,11692,1478
50000,14,65,2884,11703,1485
50000,14,66,2885,11693,1478
50000,14,67,2886,11688,1478
50000,14,68,2886,11702,1484
50000,14,69,2883,11696,1477
50000,14,70,2882,11698,1482
50000,14,71,2887,11687,1477
50000,14,72,2882,11692,1483
50000,14,73,2887,11708,1479
50000,14,74,2885,11705,1485
50000,14,75,2887,11707,1479
50000,14,76,2893,11704,1480
50000,14,77,2886,11720,1485
50000,14,78,2883,11729,1485
50000,14,79,2888,11726,1488
50000,14,80,2895,11732,1487
50000,14,81,2897,11759,1492
50000,14,82,2886,11712,1485
50000,14,83,2888,11716,1487
50000,14,84,2888,11712,1487
50000,14,85,2889,11727,1486
50000,14,86,2887,11724,1487
50000,14,87,2891,11728,1488
50000,14,88,2891,11724,1488
50000,14,89,2886,11719,1485
50000,14,90,2884,11704,1478
50000,14,91,2883,11693,1484
50000,14,92,2886,11713,1484
50000,14,93,2886,11694,1480
50000,14,94,2897,11719,1477
50000,14,95,2892,11702,1478
50000,14,96,2885,11700,1485
50000,14,97,2896,11734,1491
50000,14,98,2884,11698,1485
50000,14,99,2886,11695,1478
50000,14,100,2883,11702,1483
50000,15,1,2876,11666,1470
50000,15,2,2897,11758,1491
50000,15,3,2899,11765,1492
50000,15,4,2902,11749,1485
50000,15,5,2897,11754,1491
50000,15,6,2897,11761,1491
50000,15,7,2898,11764,1486
50000,15,8,2899,11758,1492
50000,15,9,2899,11756,1487
50000,15,10,2896,11742,1488
50000,15,11,2896,11752,1488
50000,15,12,2903,11787,1496
50000,15,13,2907,11779,1495
50000,15,14,2911,11787,1496
50000,15,15,2911,11792,1480
50000,15,16,2878,11721,1489
50000,15,17,2896,11766,1490
50000,15,18,2906,11750,1488
50000,15,19,2895,11765,1485
50000,15,20,2905,11762,1489
50000,15,21,2904,11766,1494
50000,15,22,2903,11775,1491
50000,15,23,2907,11789,1496
50000,15,24,2909,11790,1498
50000,15,25,2905,11753,1487
50000,15,26,2903,11784,1499
50000,15,27,2906,11777,1492
50000,15,28,2891,11789,1504
50000,15,29,2893,11757,1497
50000,15,30,2910,11697,1482
50000,15,31,2879,11718,1474
50000,15,32,2890,11640,1466
50000,15,33,2860,11597,1464
50000,15,34,2862,11631,1473
50000,15,35,2903,11739,1481
50000,15,36,2863,11637,1470
50000,15,37,2889,11750,1491
50000,15,38,2890,11619,1471
50000,15,39,2881,11724,1481
50000,15,40,2897,11737,1497
50000,15,41,2886,11617,1476
50000,15,42,2879,11653,1474
50000,15,43,2870,11643,1473
50000,15,44,2873,11645,1472
50000,15,45,2859,11631,1476
50000,15,46,2875,11630,1473
50000,15,47,2866,11648,1476
50000,15,48,2874,11639,1475
50000,15,49,2871,11633,1479
50000,15,50,2873,11627,1472
50000,15,51,2869,11644,1469
50000,15,52,2880,11716,1470
50000,15,53,2883,11651,1478
50000,15,54,2898,11696,1485
50000,15,55,2870,11718,1490
50000,15,56,2863,11691,1471
50000,15,57,2865,11769,1472
50000,15,58,2892,11703,1469
50000,15,59,2864,11707,1464
50000,15,60,2890,11720,1490
50000,15,61,2893,11636,1479
50000,15,62,2869,11664,1476
50000,15,63,2859,11716,1471
50000,15,64,2877,11666,1475
50000,15,65,2879,11645,1479
50000,15,66,2862,11630,1471
50000,15,67,2871,11641,1483
50000,15,68,2868,11639,1478
50000,15,69,2860,11651,1479
50000,15,70,2874,11685,1474
50000,15,71,2843,11530,1470
50000,15,72,2874,11622,1483
50000,15,73,2880,11655,1472
50000,15,74,2882,11613,1468
50000,15,75,2880,11694,1464
50000,15,76,2879,11536,1461
50000,15,77,2852,11635,1476
50000,15,78,2869,11674,1474
50000,15,79,2897,11634,1468
50000,15,80,2869,11650,1475
50000,15,81,2894,11721,1483
50000,15,82,2871,11650,1477
50000,15,83,2878,11661,1479
50000,15,84,2871,11670,1481
50000,15,85,2882,11646,1476
50000,15,86,2871,11636,1478
50000,15,87,2892,11738,1485
50000,15,88,2863,11591,1477
50000,15,89,2883,11648,1468
50000,15,90,2866,11683,1469
50000,15,91,2870,11659,1477
50000,15,92,2874,11746,1491
50000,15,93,2857,11550,1472
50000,15,94,2879,11707,1466
50000,15,95,2873,11609,1472
50000,15,96,2841,11602,1472
50000,15,97,2877,11654,1475
50000,15,98,2893,11670,1473
50000,15,99,2893,11741,1481
50000,15,100,2869,11618,1470
50000,16,1,2865,11606,1462
50000,16,2,2852,11631,1480
50000,16,3,2870,11589,1468
50000,16,4,2843,11598,1470
50000,16,5,2843,11616,1476
50000,16,6,2881,11587,1473
50000,16,7,2887,11720,1484
50000,16,8,2911,11702,1462
50000,16,9,2865,11663,1481
50000,16,10,2970,12045,1527
50000,16,11,2960,11986,1523
50000,16,12,2870,11622,1468
50000,16,13,2878,11633,1466
50000,16,14,2890,11631,1462
50000,16,15,2911,11528,1488
50000,16,16,2861,11663,1477
50000,16,17,2889,11666,1485
50000,16,18,2855,11624,1460
50000,16,19,2900,11585,1470
50000,16,20,2855,11628,1475
50000,16,21,2886,11686,1483
50000,16,22,2850,11566,1458
50000,16,23,2870,11656,1487
50000,16,24,2875,11607,1464
50000,16,25,2891,11651,1473
50000,16,26,2891,11653,1480
50000,16,27,2858,11626,1481
50000,16,28,2947,11948,1510
50000,16,29,2944,11929,1512
50000,16,30,2938,11913,1512
50000,16,31,2942,11916,1513
50000,16,32,2939,11905,1513
50000,16,33,2917,11910,1500
50000,16,34,2938,11804,1492
50000,16,35,2915,11835,1504
50000,16,36,2908,11797,1491
50000,16,37,2910,11808,1498
50000,16,38,2913,11815,1499
50000,16,39,2981,12091,1538
50000,16,40,2936,11985,1517
50000,16,41,2855,12298,1571
50000,16,42,2992,12182,1546
50000,16,43,2962,11986,1523
50000,16,44,2941,11919,1507
50000,16,45,2950,11897,1511
50000,16,46,2933,11894,1510
50000,16,47,2933,11888,1505
50000,16,48,2935,11901,1499
50000,16,49,2935,11911,1505
50000,16,50,2934,11904,1511
50000,16,51,2933,11902,1511
50000,16,52,2934,11879,1503
50000,16,53,2935,11896,1508
50000,16,54,2929,11881,1501
50000,16,55,2927,11876,1501
50000,16,56,2930,11860,1509
50000,16,57,2929,11888,1509
50000,16,58,2929,11876,1501
50000,16,59,2928,11877,1502
50000,16,60,2935,11890,1509
50000,16,61,2929,11887,1509
50000,16,62,2930,11882,1502
50000,16,63,2986,12087,1528
50000,16,64,2964,12019,1525
50000,16,65,2956,11991,1516
50000,16,66,2952,11974,1520
50000,16,67,2953,11972,1519
50000,16,68,2949,11956,1520
50000,16,69,2949,11956,1512
50000,16,70,2949,11949,1513
50000,16,71,2945,11952,1517
50000,16,72,2943,11939,1509
50000,16,73,2940,11948,1515
50000,16,74,2944,11921,1509
50000,16,75,2939,11912,1507
50000,16,76,2937,11912,1507
50000,16,77,2936,11903,1505
50000,16,78,2943,11934,1511
50000,16,79,2948,11940,1515
50000,16,80,2943,11933,1508
50000,16,81,2943,11941,1516
50000,16,82,2943,11936,1515
50000,16,83,2943,11928,1508
50000,16,84,2940,11928,1504
50000,16,85,2942,11918,1513
50000,16,86,2939,11922,1514
50000,16,87,2939,11911,1508
50000,16,88,2938,11881,1503
50000,16,89,2930,11883,1509
50000,16,90,2926,11874,1507
50000,16,91,2927,11871,1501
50000,16,92,2925,11856,1499
50000,16,93,2923,11861,1499
50000,16,94,2928,11871,1501
50000,16,95,2924,11860,1500
50000,16,96,2927,11879,1501
50000,16,97,2932,11903,1509
50000,16,98,2932,11895,1504
50000,16,99,2933,11891,1509
50000,16,100,2938,11901,1510
100000,1,1,3353,14204,1743
100000,1,2,3383,14294,1749
100000,1,3,3382,14304,1748
100000,1,4,3378,14297,1754
100000,1,5,3378,14294,1749
100000,1,6,3378,14298,1752
100000,1,7,3378,14290,1747
100000,1,8,3375,14278,1747
100000,1,9,3370,14284,1753
100000,1,10,3376,14281,1747
100000,1,11,3373,14267,1746
100000,1,12,3370,14275,1745
100000,1,13,3372,14270,1743
100000,1,14,3374,14263,1744
100000,1,15,3370,14255,1744
100000,1,16,3372,14255,1742
100000,1,17,3360,14246,1747
100000,1,18,3365,14238,1741
100000,1,19,3366,14251,1741
100000,1,20,3362,14250,1748
100000,1,21,3365,14237,1740
100000,1,22,3360,14246,1747
100000,1,23,3362,14228,1740
100000,1,24,3357,14228,1739
100000,1,25,3363,14223,1745
100000,1,26,3363,14218,1739
100000,1,27,3361,14219,1738
100000,1,28,3359,14226,1737
100000,1,29,3354,14206,1736
100000,1,30,3355,14209,1736
100000,1,31,3355,14212,1736
100000,1,32,3360,14201,1736
100000,1,33,3358,14205,1735
100000,1,34,3355,14199,1734
100000,1,35,3357,14201,1735
100000,1,36,3356,14191,1741
100000,1,37,3347,14197,1734
100000,1,38,3352,14203,1735
100000,1,39,3352,14184,1735
100000,1,40,3346,14185,1735
100000,1,41,3353,14179,1733
100000,1,42,3351,14184,1739
100000,1,43,3352,14182,1733
100000,1,44,3353,14177,1739
100000,1,45,3350,14179,1732
100000,1,46,3350,14176,1738
100000,1,47,3349,14179,1732
100000,1,48,3345,14177,1739
100000,1,49,3349,14164,1731
100000,1,50,3342,14170,1732
100000,1,51,3349,14177,1738
100000,1,52,3348,14162,1732
